Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Aldiev Magomed,MEX,0,1,0,0,1,0,0
Aldo Jose,BRA,,,,,,1,1
Aldrich JJ,USA,,,,2,1,0,1
Aldridge Mark,USA,0,3,0,0,0,0,3
Alegria Erik,USA,0,1,0,0,0,0,0
Alejandro Kenji,USA,0,1,0,0,1,0,0
Alekozai Sameer,USA,0,1,0,0,0,0,0
Aleksakhin Nikolai,RUS,,,,,,2,3
Aleksakhin Nikolay,RUS,0,0,0,0,0,0,0
Alekseeva Irina,RUS,4,1,0,1,0,1,0
Aleksonis Tadas,RUS,0,2,0,0,0,0,2
Aleman Ramon,RUS,0,1,0,0,1,0,0
Alemao Luiz,BRA,0,1,0,0,0,0,0
Alencar Altair,BRA,0,2,0,0,1,0,0
Alencar Arthur,BRA,0,1,0,0,1,0,0
Alencar Caio,BRA,,,,5,2,5,1
Alencar Felipe,BRA,0,1,0,0,1,0,0
Alendal Katrine,BRA,1,3,0,0,0,0,2
Alequin Eric,BRA,1,0,0,0,0,0,0
Alerini Michael,BRA,0,1,0,0,0,0,1
Alers Jim,USA,,,,2,2,9,0
Alessio John,CAN,,,,,,,
Alexander Cory,CAN,1,4,0,0,2,1,2
Alexander Danny,CAN,0,1,0,0,0,0,1
Alexander David,CAN,0,1,0,0,1,0,0
Alexander Houston,USA,,,,,,3,2
Alexander Jay,USA,0,1,0,0,0,0,1
Alexander Jimmy,USA,0,1,0,0,0,0,1
Alexander Joe,USA,0,1,0,0,1,0,0
Alexander John,USA,0,2,0,0,1,0,1
Alexander Jon,USA,0,1,0,0,1,0,0
Alexander Kenneth,USA,0,1,0,0,0,0,0
Alexander Norm,USA,0,1,0,0,0,0,1
Alexander Norman,USA,0,1,0,0,1,0,0
Alexander Robert,USA,0,1,0,0,1,0,0
Alexander Robert,USA,,,,,,,
Alexander Steve,USA,0,1,0,0,0,0,1
Alexandercu Benjamin,ROM,0,1,0,0,1,0,0
Alexandre Carlos,BRA,0,0,0,0,0,0,0
Alexandre Carlos,BRA,0,1,0,0,1,0,0
Alexandre Cosmo,BRA,8,1,0,6,0,0,0
Alexandre Jose,BRA,1,3,0,0,3,0,0
Alexandre Magno,BRA,0,1,0,0,1,0,0
Alexandre da Costa Carlos,BRA,0,4,0,0,1,0,1
Alexandre Jr. Marcio,BRA,,,,,,2,2
Alexandrov Denis,BRA,0,1,0,0,0,0,1
Alexiev Nikolai,BRA,0,4,0,0,2,0,1
Alexy Cassian,BRA,0,1,0,0,0,0,1
Alfad Mishal,BRA,0,1,0,0,1,0,0
Alfalfa Lucas,BRA,0,1,0,0,1,0,0
Alfaro Taylor,USA,0,2,0,0,1,0,1
Alfaya Marcelo,USA,,,,4,3,7,0
Alfonso Olaf,USA,0,8,0,0,5,0,1
Alfonso Pablo,USA,9,6,0,2,0,7,3
Alford Jon,USA,0,1,0,0,0,0,1
Alford Levi,USA,0,5,0,0,5,0,0
Alford Michael,USA,0,1,0,0,0,0,1
Alganga Nasef,USA,0,1,0,0,0,0,1
Algeo Bill,USA,,,,3,0,6,2
Alger Royce,USA,0,2,0,0,1,0,1
Algeriev Ramzan,USA,0,2,0,0,0,0,2
Alguacil David,USA,0,1,0,0,1,0,0
Alhajjajy Aniss,USA,0,2,0,0,0,0,0
Alhasov Magomed,RUS,2,0,0,0,0,0,0
Ali Adeq,RUS,0,1,0,0,1,0,0
Ali Mohamed,EGY,,,,7,5,2,2
Ali Noah,CAN,1,2,0,0,0,1,1
Ali Erokcu Tarkan,CAN,0,1,0,0,1,0,0
Ali Shaikh Heena,CAN,0,1,0,0,0,0,1
Aliakbari Amir,IRI,,,,7,3,0,0
Aliaskhabov Marat,RUS,0,1,0,0,0,0,1
Alibekov Magomedsaygid,RUS,9,1,0,1,1,2,0
Aliberti Mark,RUS,,,,,,,
Alibulatov Artur,RUS,,,,9,1,4,0
Alic Adi,USA,1,4,0,0,0,0,0
Alic Adnan,USA,0,3,0,0,3,0,0
Aliendi Chris,USA,,,,,,,
Aliev Abdula,USA,1,0,0,1,0,0,0
Aliev Abdulla,RUS,3,0,0,1,0,2,0
Aliev Abdurakhman,RUS,0,1,0,0,0,0,1
Aliev Adam,RUS,0,1,0,0,0,0,1
Aliev Adil,RUS,0,1,0,0,0,0,1
Aliev Akhal,RUS,0,1,0,0,0,0,0
Aliev Akhmed,RUS,,,,,,0,1
Aliev Akhmet,RUS,1,1,0,1,1,0,0
Aliev Artur,RUS,0,1,0,0,0,0,1
Aliev Bekzat,RUS,0,1,0,0,1,0,0
Aliev Fuad,RUS,0,1,0,0,0,0,0
Aliev Gadzhimurad,RUS,0,2,0,0,1,0,1
Aliev Ismail,RUS,0,1,0,0,0,0,0
Aliev Jeihun,RUS,0,1,0,0,1,0,0
Aliev Rashid,RUS,0,1,0,0,1,0,0
Aliev Rustam,RUS,0,1,0,0,0,0,1
Aliev Sultan,RUS,,,,,,0,0
Aliev Talekh,RUS,0,1,0,0,0,0,1
Alikberov Agasif,RUS,0,1,0,0,0,0,0
Alikhanov Abdulsupyan,RUS,9,3,0,4,2,0,1
Alikhanov Adam,RUS,0,1,0,0,1,0,0
Alilovic Ante,RUS,0,1,0,0,1,0,0
Alim Sabar,RUS,0,1,0,0,0,0,1
Alimova Alice,RUS,0,1,0,0,0,0,1
Alirez Andrew,RUS,0,1,0,0,0,0,1
Aliskerov Amir,RUS,0,1,1,0,0,0,0
Aliskerov Artur,RUS,0,1,0,0,1,0,0
Aliskerov Ikram,RUS,0,1,0,0,1,0,0
Alisultanov Gadzhi,RUS,1,1,0,0,0,0,1
Aliu Leon,RUS,2,0,0,1,0,1,0
Aliyev Amran,RUS,0,1,0,0,0,0,0
Aliyev Huseyn,RUS,0,1,0,0,0,0,0
Alizade Nahid,RUS,0,1,0,0,0,0,1
Alizhanov Anvar,RUS,0,1,0,0,0,0,1
Alkhasov Velimurad,RUS,1,0,0,0,0,0,0
Alkhatib Muhieddin,RUS,0,1,0,0,1,0,0
Alkuliev Magomed,RUS,0,1,0,0,1,0,0
Allaire Glenn,RUS,0,1,0,0,1,0,0
Allan David,BRA,0,1,0,0,1,0,0
Allan Jimmy,BRA,0,1,0,0,0,0,1
Allan John,BRA,,,,9,0,3,4
Allar Jason,BRA,0,2,0,0,2,0,0
Allard Ray,BRA,0,1,0,0,0,0,1
Allaudinov Musail,BRA,0,1,0,0,1,0,0
Allee Todd,BRA,0,0,0,0,0,0,0
Allegretti Roberto,ITA,3,1,0,1,0,1,1
Allen Arnold,ENG,,,,5,0,4,0
Allen Boyd,RSA,0,1,1,0,1,0,0
Allen Brendan,USA,,,,5,2,9,1
Allen Christian,USA,0,2,0,0,2,0,0
Allen Craig,USA,0,3,0,0,1,0,2
Allen Destin,USA,0,1,0,0,1,0,0
Allen George,USA,0,3,0,0,1,0,0
Allen George,USA,,,,,,,
Allen Kelly,USA,1,1,0,0,0,1,1
Allen Kenneth,USA,0,9,0,0,0,0,9
Allen Kenny,USA,0,2,0,0,1,0,1
Allen Keto,USA,1,3,0,1,1,0,1
Allen Marc,USA,1,3,0,0,1,0,2
Allen Marciea,USA,7,2,0,2,1,2,1
Allen Marquis,USA,0,1,0,0,0,0,1
Allen Rico,USA,0,1,0,0,1,0,0
Allen Ryan,CAN,1,0,0,0,0,0,0
Allensworth Robert,CAN,0,4,0,0,1,0,3
Alley Nick,USA,0,2,0,0,2,0,0
Allgood Brett,USA,0,1,0,0,1,0,0
Allison Rodney,USA,0,5,0,0,1,0,3
Allison Troy,USA,0,1,0,0,0,0,1
Allison Warren,RSA,0,3,0,0,0,0,3
Allison Jr. Roy,ENG,0,1,0,0,0,0,1
Allouane Ali,ENG,0,1,0,0,0,0,1
Alloway Ben,AUS,,,,6,2,5,4
Allred David,USA,0,2,0,0,1,0,1
Allseitz Edwin,USA,0,1,0,0,0,0,1
Allstot Tom,USA,,,,,,,
Almabaev Assu,KAZ,0,1,0,0,1,0,0
Almaraz Jesse,USA,1,1,0,0,1,0,0
Almario Dan,USA,0,1,0,0,1,0,0
Almazan Jared,USA,0,1,0,0,0,0,1
Almea Lazaro,CUB,0,1,0,0,1,0,0
Almeida Alexandre,BRA,,,,2,0,,
Almeida Carlos Sousa,BRA,0,1,0,0,0,0,1
Almeida Christopher,BRA,0,1,0,0,1,0,0
Almeida Dan,BRA,1,0,0,0,0,1,0
Almeida Daniel,BRA,0,3,0,0,3,0,0
Almeida Darlan,BRA,0,2,0,0,0,0,1
Almeida Diogo,BRA,0,1,0,0,0,0,1
Almeida Elielson,BRA,0,2,0,0,1,0,1
Almeida Ericka,BRA,8,3,0,1,0,7,0
Almeida Estefani,BRA,7,2,0,5,0,1,0
Almeida Fernando,BRA,1,3,0,0,2,0,1
Almeida Giovanni,BRA,0,1,0,0,1,0,0
Almeida Igor,BRA,0,3,0,0,3,0,0
Almeida Isac,BRA,2,1,0,0,0,2,0
Almeida Jailton,BRA,,,,5,1,9,0
Almeida Jessica,BRA,0,1,0,0,1,0,0
Almeida Joao Isidoro,BRA,0,1,0,0,1,0,0
Almeida Lucas,BRA,,,,8,0,4,0
Almeida Magno,BRA,2,2,0,0,1,2,0
Almeida Marcelo,BRA,0,2,0,0,0,0,1
Almeida Marcus,BRA,2,0,0,0,0,2,0
Almeida Mixeli Daiane,BRA,0,1,0,0,1,0,0
Almeida Paulo,BRA,0,1,0,0,0,0,1
Almeida Paulo Cesar,BRA,0,1,0,0,1,0,0
Almeida Ramon,BRA,0,1,0,0,1,0,0
Almeida Ricardo,USA,,,,0,1,5,1
Almeida Rodrigo,BRA,,,,2,0,5,3
Almeida Rodrigo,BRA,0,1,0,0,0,0,1
Almeida Saul,USA,,,,1,2,5,2
Almeida Thomas,BRA,,,,,,4,0
Almeida Weber,BRA,5,1,0,5,0,0,0
Almeida Wesley,BRA,0,1,0,0,1,0,0
Almeida Alves Joao Paulo,BRA,0,1,0,0,0,0,1
Almeida Goncalves Fabricio,BRA,0,2,0,0,2,0,0
Almeida Silva Douglas,BRA,0,1,0,0,1,0,0
Almeida Vilela Peterson,BRA,0,2,0,0,2,0,0
Almen Nick,BRA,0,4,0,0,2,0,2
Almond Terrence,USA,1,4,0,0,1,0,0
Almondia Ricky,USA,0,1,0,0,0,0,0
Almonte Geraldo Rosa,DOM,0,1,0,0,0,0,1
Almquist Paul,USA,0,1,0,0,1,0,0
Almy Matt,USA,1,1,0,0,0,1,0
Alnaemi Ali,USA,0,1,0,0,0,0,0
Alo Alfred,USA,0,2,0,0,1,0,1
Alo Miguel,USA,0,1,0,0,0,0,1
Alokozy Farzana,USA,0,1,0,0,1,0,0
Alonso Jorge,USA,,,,,,,
Alonso Mauricio,BRA,,,,5,0,1,1
Alonso Olaf,BRA,0,1,0,0,1,0,0
Alpar Sarah,USA,9,6,0,2,1,2,2
AlQaisi Ali,JOR,8,5,0,1,0,4,1
Alshatri Mohammed,JOR,1,0,0,0,0,1,0
Alsina Lucas,JOR,0,1,0,0,1,0,0
Altamimi Adel,USA,8,7,0,1,5,7,1
Altamirano Rico,USA,1,1,0,0,0,0,1
Altamirano Victor,USA,,,,1,0,4,1
Altas Serdar,SWE,0,1,0,0,1,0,0
Alten Rich,SWE,0,1,0,0,0,0,1
Altergott Jaroslav,SWE,0,1,0,0,0,0,0
Altin Tansu,SWE,0,1,0,0,0,0,1
Altman Mike,SWE,0,2,0,0,1,0,1
Alunno Marco,SWE,0,1,0,0,1,0,0
Alvarado Ever,SWE,0,1,0,0,1,0,0
Alvarado Fernando,SWE,0,1,0,0,0,0,1
Alvarado Isaias,SWE,0,1,0,0,0,0,1
Alvarado Janeth,SWE,0,1,0,0,1,0,0
Alvarado Jesus,MEX,0,2,0,0,1,0,0
Alvarado Joey,MEX,0,3,0,0,2,0,1
Alvarado Nelson,MEX,0,1,0,0,1,0,0
Alvarado Nick,MEX,0,1,0,0,1,0,0
Alvarado Ralph,MEX,0,1,0,0,0,0,0
Alvarado Osuna Eduardo,MEX,1,0,0,1,0,0,0
Alvare Carlos Alexandra,MEX,0,1,0,0,1,0,0
Alvareda Luiz Augusto,MEX,0,1,0,0,0,0,1
Alvarez Adam,USA,0,3,0,0,2,0,1
Alvarez Alejandra,USA,0,1,0,0,1,0,0
Alvarez Alejandro,USA,0,1,0,0,0,0,1
Alvarez Angel,USA,0,1,0,0,0,0,1
Alvarez Carolina,USA,0,1,0,0,0,0,1
Alvarez Christian,MEX,0,1,0,0,1,0,0
Alvarez Dave,MEX,0,1,0,0,1,0,0
Alvarez Eddie,USA,,,,,,6,2
Alvarez Eddie,USA,8,5,0,4,3,1,1
Alvarez Eric,USA,0,1,0,0,0,0,0
Alvarez Felix,USA,0,1,0,0,1,0,0
Alvarez Gregorio,USA,,,,,,,
Alvarez Jaime,USA,6,2,0,3,1,2,1
Alvarez Jaime,USA,1,0,1,0,0,0,0
Alvarez Joel,ESP,,,,3,1,,
Alvarez John,ESP,0,1,0,0,1,0,0
Alvarez Josh,GUM,,,,2,2,9,1
Alvarez Lynn,GUM,6,5,0,1,1,5,3
Alvarez Ozzie,USA,7,6,0,4,2,2,0
Alvarez Pablo,USA,1,1,0,0,1,0,0
Alvarez Samuel,USA,1,1,0,1,0,0,0
Alvarez Sean,USA,0,1,0,0,1,0,0
Alvarez Sergio,ARG,0,1,0,0,0,0,1
Alvarez Shane,ARG,1,1,0,0,1,1,0
Alvaro Flavio,ARG,4,5,0,1,2,1,0
Alves Alexandra,BRA,0,1,0,0,0,0,0
Alves Amilcar,BRA,0,9,0,0,4,0,1
Alves Anthony,BRA,0,1,0,0,1,0,0
Alves Bruno,BRA,0,1,0,0,1,0,0
Alves Cezar,BRA,0,1,0,0,1,0,0
Alves Cleiton,BRA,0,1,0,0,0,0,1
Alves Denis,BRA,0,1,0,0,0,0,1
Alves Diego Braga,BRA,3,4,0,0,0,0,1
Alves Eduardo,BRA,0,1,0,0,1,0,0
Alves Fabio,BRA,0,3,0,0,0,0,3
Alves Fabio,BRA,,,,,,,
Alves Felipe,BRA,0,5,0,0,2,0,3
Alves Felipe,BRA,0,1,0,0,1,0,0
Alves Glyan,BRA,2,1,0,1,0,0,1
Alves Heriton,BRA,0,1,0,0,1,0,0
Alves Ivan,BRA,0,1,0,0,1,0,0
Alves Jefferson,BRA,0,1,0,0,0,0,1
Alves Joao Paulo Almeida,BRA,0,2,0,0,0,0,1
Alves Julio Cesar,ESP,2,5,0,0,1,0,2
Alves Lander,ESP,0,1,0,0,0,0,0
Alves Leonardo,BRA,0,1,0,0,0,0,1
Alves Lucas,BRA,0,1,0,0,1,0,0
Alves Luiz,BRA,,,,,,,
Alves Luiz Carlos,BRA,0,2,0,0,1,0,1
Alves Magno,BRA,0,1,0,0,1,0,0
Alves Marcio,BRA,0,1,0,0,0,0,1
Alves Mauricio,BRA,0,3,0,0,1,0,2
Alves Mauricio Bahuan,BRA,0,1,0,0,0,0,1
Alves Max Miller,BRA,0,3,0,0,0,0,0
Alves Natali,BRA,0,1,0,0,1,0,0
Alves Patrick Leonan,BRA,0,1,0,0,0,0,1
Alves Rafael,BRA,,,,7,3,8,6
Alves Rene,BRA,0,1,0,0,0,0,0
Alves Ricardo,BRA,0,1,0,0,0,0,1
Alves Roger,BRA,0,1,0,0,0,0,0
Alves Stefano,BRA,0,1,0,0,1,0,0
Alves Thiago,BRA,,,,,,2,5
Alves Warlley,BRA,,,,4,2,7,1
Alves Wilian Roberto,BRA,0,1,0,0,1,0,0
Alves Amanajas Maiara,BRA,0,1,0,0,0,0,1
Alves Bohrer Vinicius,BRA,0,2,0,0,1,0,1
Alves Cavalcante Rodrigues Thiago,BRA,8,4,0,1,2,6,0
Alves Chalita Pedro,BRA,0,1,0,0,0,0,1
Alves da Silva Sivaldo,BRA,0,1,0,0,0,0,0
Alves de Oliveira Junior,BRA,0,1,0,0,0,0,0
Alves Jr. Porfirio,BRA,1,0,0,0,0,0,0
Alves Macedo Regiclaudio,BRA,0,1,0,0,0,0,1
Alves Melo Gleucivania,BRA,0,1,0,0,1,0,0
Alves Nascimento Leonardo,BRA,0,1,0,0,0,0,0
Alvey Sam,USA,,,,,,3,2
Alvidrez Mark,USA,0,1,0,0,1,0,0
Am Sophanarith,USA,0,0,0,0,0,0,0
Amado Andre,USA,1,4,0,0,2,0,1
Amado Mauricio,USA,1,0,0,0,0,0,0
Amador Jovany,MEX,0,1,0,0,0,0,1
Amador Kevin,MEX,0,2,0,0,0,0,0
Amaev Abdurakhman,RUS,0,1,0,0,0,0,0
Amagov Adlan,RUS,,,,8,1,0,1
Amagov Azamat,RUS,0,2,0,0,0,0,1
Amanajas dos Santos Maiara,BRA,6,4,0,1,1,1,2
Amanbaev Ulukbek,BRA,0,1,0,0,0,0,1
Amanda Rayanne,BRA,0,1,0,0,1,0,0
Amaral Andrew,BRA,0,1,0,0,0,0,1
Amaral Fernando,BRA,,,,,,,
Amaral Jetron,BRA,0,2,0,0,0,0,2
Amarante Chris,BRA,1,0,0,0,0,1,0
Amarasinghe Adam,ENG,0,1,0,0,1,0,0
Amarasinghe Adam,ENG,6,3,0,4,2,0,0
Amari Yoshinori,ENG,0,1,0,0,0,0,1
Amaro Andrea,ENG,0,1,0,0,0,0,0
Amaro Paul,ENG,1,3,0,0,0,1,1
Amaro Tiago,BRA,0,1,0,0,0,0,1
Amarsanaa Tsogookhuu,BRA,0,2,0,0,0,0,0
Amartuvshin Khuukhenkhuu,MGL,1,1,0,0,0,0,0
Amasinger Dean,ENG,0,5,0,0,2,0,2
Amato Estabili,BRA,0,1,0,0,0,0,1
Amatov Janybek,KGZ,0,1,0,0,0,0,1
Amatov Zhanybek,KGZ,0,2,0,0,1,0,1
Amaugou Frank,KGZ,0,1,0,0,0,0,0
Amaya David,VEN,0,1,0,0,0,0,1
Amaya Raul,USA,1,2,0,1,1,0,0
Ambang Francios,USA,1,2,0,0,1,0,0
Ambarcumian Lev,UKR,0,1,0,0,0,0,1
Ambosse Julian,UKR,0,1,0,0,0,0,1
Ambriz Jimmy,UKR,3,9,0,1,5,1,4
Ambrose Jake,UKR,0,1,0,0,0,0,1
Ambrose JJ,USA,,,,5,2,,
Ambroziak Bartlomiej,USA,0,1,0,0,1,0,0
Amdahl Lonny,USA,0,1,0,0,0,0,1
Amedovski Alen,MKD,8,2,0,8,1,0,0
Amendarez Marty,MKD,0,0,0,0,0,0,0
Amerine Carl,USA,1,0,0,0,0,1,0
Ameziane Ali,USA,0,1,1,0,0,0,0
Ameziane Sandra,FRA,0,0,0,0,0,0,0
Amidi Mohamed,FRA,0,1,0,0,1,0,0
Amimoto Norihisa,FRA,0,1,0,0,0,0,0
Amin Sami,EGY,0,3,0,0,1,0,2
Amineva Lilya,EGY,0,1,0,0,0,0,1
Amirkhani Makwan,FIN,,,,1,2,,
Amirkhanov Viskhan,FIN,0,1,0,0,1,0,0
Amirmagomedov Dibir,FIN,0,0,0,0,0,0,0
Amirov Amirlan,FIN,1,1,0,0,0,0,0
Amirov Gerekhan,RUS,0,1,0,0,0,0,1
Amirov Shamil,RUS,3,1,1,2,1,0,0
Amirov Shamil,RUS,0,1,0,0,0,0,1
Amisial Smith,USA,0,2,0,0,0,0,1
Amizhaev Idris,RUS,0,1,0,0,1,0,0
Ammerman Nick,RUS,1,1,0,0,0,0,0
Amnuaysirichoke Dejdamrong Sor,THA,,,,6,2,3,2
Amorim Bruno,THA,0,1,0,0,0,0,0
Amorim Dario,THA,0,2,0,0,0,0,2
Amorim Florentim,THA,1,0,0,0,0,1,0
Amorim Jaquelin,BRA,4,0,0,1,0,3,0
Amorim Renato,BRA,0,1,0,0,1,0,0
Amorim Ricardo,BRA,1,0,0,1,0,0,0
Amorim Roberto,BRA,0,2,0,0,1,0,0
Amorim Rosemary,BRA,0,1,0,0,0,0,1
Amos Miles,BRA,1,1,0,0,0,0,1
Amosov Yaroslav,UKR,,,,9,0,,
Amoussou Bertrand,UKR,1,0,0,1,0,0,0
Amoussou Karl,FRA,,,,7,2,,
Ampoc Noble,FRA,0,2,0,0,0,0,2
Amr El Alfy,FRA,0,1,0,0,0,0,1
Amu Rijirigala,CHN,3,3,0,0,1,2,2
Amuev Aziz,CHN,0,1,0,0,1,0,0
Amurao Joseph,CHN,1,0,0,0,0,1,0
Amyotte Dan,CHN,0,1,0,0,0,0,1
Amzov Bulent,BUL,0,1,0,0,0,0,1
Anagnostopoulos Ioannis,GRE,0,1,0,0,0,0,1
Ananias Lucas,BRA,1,1,0,0,1,0,0
Anashkin Timur,BRA,0,1,0,0,0,0,1
Anastasio Patrick,BRA,0,1,0,0,1,0,0
Anatoly Marco,BRA,0,1,0,0,1,0,0
Andaverde Maria,USA,1,2,0,1,0,0,1
Anders Eryk,USA,,,,8,1,1,1
Andersen Matt,USA,0,2,0,0,2,0,0
Anderson Aaron,USA,0,1,0,0,1,0,0
Anderson Ace,USA,0,1,0,0,0,0,1
Anderson Alyse,USA,5,2,0,2,0,1,0
Anderson Andy,USA,0,1,0,0,1,0,0
Anderson Brandon,USA,0,3,0,0,1,0,2
Anderson Brandon,USA,0,3,0,0,2,0,1
Anderson Charles,USA,0,1,0,0,1,0,0
Anderson Chris,CAN,1,0,0,1,0,0,0
Anderson Clint,USA,0,2,0,0,1,0,0
Anderson Corey,USA,,,,8,4,0,0
Anderson Danny,USA,0,2,0,0,1,0,1
Anderson David,USA,0,4,0,0,1,0,1
Anderson Dennis,USA,0,2,0,0,1,0,1
Anderson Derek,USA,,,,6,1,6,1
Anderson Dwight,USA,1,0,0,0,0,0,0
Anderson Jason,USA,0,5,0,0,3,0,2
Anderson Jeff,USA,0,8,0,0,2,0,2
Anderson Jeremy,USA,1,0,0,0,0,1,0
Anderson Jesse,USA,0,2,0,0,0,0,2
Anderson Joshua,USA,0,2,0,0,1,0,0
Anderson Joshua,USA,0,1,0,0,0,0,1
Anderson Kemoy,USA,0,1,0,0,1,0,0
Anderson Leif,USA,0,1,0,0,1,0,0
Anderson Liam,USA,0,1,0,0,1,0,0
Anderson Lowell,USA,0,1,0,0,1,0,0
Anderson Matt,USA,0,3,0,0,2,0,1
Anderson Megan,AUS,,,,6,0,3,3
Anderson Mike,AUS,0,1,0,0,0,0,1
Anderson Myles,CAN,0,1,0,0,0,0,1
Anderson Nick,CAN,0,2,0,0,1,0,1
Anderson Pal-Oyvind,CAN,0,1,0,0,1,0,0
Anderson Samantha,CAN,0,1,0,0,0,0,1
Anderson Shawna,CAN,0,1,0,0,0,0,0
Anderson Stacey,CAN,0,2,0,0,2,0,0
Anderson Todd,CAN,,,,,,,
Anderson Vaughn,CAN,1,2,1,1,0,0,1
Andersson David,CAN,0,1,0,0,1,0,0
Ando Jun,CAN,0,1,0,0,1,0,0
Ando Koji,JPN,,,,4,0,4,0
Ando Tatsuya,JPN,4,1,0,2,1,1,0
Andos Tyjybaev,JPN,0,1,0,0,1,0,0
Andov Ilija,JPN,0,1,0,0,1,0,0
Andrade Alex,JPN,0,3,0,0,0,0,0
Andrade Charles,JPN,,,,0,7,2,4
Andrade Eduardo,JPN,0,1,0,0,1,0,0
Andrade Gilmar,JPN,0,1,0,0,1,0,0
Andrade Hector,JPN,0,1,0,0,0,0,1
Andrade Jessica,BRA,,,,9,4,7,2
Andrade Jorge,BRA,0,1,0,0,0,0,1
Andrade Julio Cesar,BRA,2,2,0,0,0,0,1
Andrade Junior,BRA,0,1,0,0,1,0,0
Andrade Kenedy Gualande,BRA,0,0,1,0,0,0,0
Andrade Marcio,BRA,0,1,0,0,0,0,1
Andrade Marco,BRA,0,1,0,0,0,0,1
Andrade Viscardi,BRA,,,,5,2,6,1
Andrade de Oliveira Rodolfo,BRA,0,2,0,0,1,0,1
Andrade I Luiz,BRA,0,4,1,0,1,0,0
Andraus Matheus,BRA,0,1,0,0,1,0,0
Andre Adriano,BRA,0,1,0,0,1,0,0
Andre Carlos,BRA,0,2,0,0,0,0,1
Andre Eric,BRA,0,1,0,0,1,0,0
Andre Jermaine,BRA,2,1,0,2,1,0,0
Andreev Sergei,BRA,0,2,0,0,1,0,0
Andrei Yuri,BRA,0,2,0,0,1,0,0
Andreijic Jovan,BRA,0,1,0,0,1,0,0
Andreitsev Konstantin,RUS,0,4,0,0,0,0,1
Andreocci Tony,RUS,0,1,0,0,1,0,0
Andreotte Alexsander,RUS,0,1,0,0,1,0,0
Andres Mickael,RUS,0,1,0,0,0,0,1
Andres Timur,RUS,0,1,0,0,0,0,1
Andrew Mark,RUS,0,2,0,0,0,0,1
Andrews Daniel,RUS,0,2,0,0,2,0,0
Andrews Dylan,NZL,,,,,,3,4
Andrews Gary,NZL,0,1,0,0,1,0,0
Andrews Kito,NZL,2,4,0,1,1,1,1
Andrews Matt,NZL,0,1,0,0,1,0,0
Andrews Nate,USA,,,,5,1,,
Andrews Zach,USA,0,1,0,0,0,0,1
Andrillo Michael,USA,0,1,0,0,1,0,0
Andriuskevicus Arunas,USA,,,,,,3,1
Andriyevsky Artem,USA,0,1,0,0,1,0,0
Andruschenko Elena,UKR,0,1,0,0,0,0,1
Andrushchenko Ivan,MDA,0,4,0,0,0,0,2
Andrusia Marcus,USA,1,5,0,1,4,0,0
Andryszak MichaB,POL,,,,,,7,4
Andujar Eddie,POL,,,,,,,
Andujar Joseph,POL,0,1,0,0,0,0,1
Andujo Abe,POL,0,1,0,0,1,0,0
Andy Reese,USA,7,3,0,1,2,2,0
Ang Benedict,USA,1,0,0,1,0,0,0
Angehelou Constant,USA,0,1,0,0,0,0,0
Angel Carlo,USA,0,1,0,0,0,0,1
Angel Sebastian,USA,1,1,0,0,1,1,0
Angeles Richard Ivan,PER,0,1,0,0,0,0,0
Angelo Iran,PER,0,1,0,0,1,0,0
Angeloff Tom,PER,0,1,0,0,1,0,0
Angelov Tony,PER,0,1,0,0,1,0,0
Angerer Peter,PER,1,2,0,0,1,1,1
Angerer Tanja,PER,1,0,0,0,0,1,0
Anghelou Dimitri,PER,0,1,0,0,0,0,1
Angielovskyi Anatoli,UKR,0,2,0,0,0,0,2
Anglickas Julius,LTU,,,,3,0,4,2
Anglin Collin,USA,8,3,0,4,2,1,0
Angulo Jefferson,USA,0,1,0,0,0,0,1
Angus Drayton,CAN,0,2,0,0,1,0,1
Anheliger Chad,CAN,,,,6,0,3,5
Aniano Jen,USA,0,2,0,0,1,0,0
Anichi Mounir,ESP,0,1,0,0,1,0,0
Animal Daniel,ESP,0,1,0,0,0,0,1
Animal Marcio,BRA,0,2,0,0,2,0,0
Aniolek Victor,BRA,0,1,0,0,1,0,0
Anisimov Vadim,RUS,0,2,0,0,0,0,0
Anjo Yoji,JPN,0,4,0,0,1,0,2
Ankalaev Magomed,RUS,,,,9,0,0,1
Annan Kassim,RUS,1,1,0,0,0,1,1
Anness Charles,USA,0,1,0,0,1,0,0
Annichiarico Claudio,ITA,0,2,0,0,2,0,0
Anoir Mohamed,ITA,0,1,0,0,0,0,1
Anraku Rodrigo,ITA,0,1,0,0,1,0,0
Anstead Miles,CAN,1,0,0,0,0,1,0
Antczak Wojciech,POL,0,3,0,0,0,0,2
Anthony Christopher,USA,0,6,0,0,1,0,2
Anthony Marcus,USA,0,1,0,0,1,0,0
Antigulov Gadzhimurad,RUS,,,,4,5,,
Antiorio Ricardo,RUS,0,1,0,0,0,0,1
Antipenko Slava,RUS,0,1,0,0,0,0,1
Antle Ryan,RUS,0,1,0,0,0,0,1
Antolin Adam,USA,,,,3,1,8,2
Antolinos Yussef,USA,0,1,0,0,0,0,0
Anton Jamie,USA,0,1,0,0,0,0,1
Anton Jose Enrique,USA,0,1,0,0,0,0,1
Antonia Autimio,USA,0,3,0,0,3,0,0
Antonio Angelo,USA,0,1,0,0,1,0,0
Antonio Carlos,USA,0,1,0,0,1,0,0
