Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Backman Atte,POL,1,3,0,0,1,0,2
Backstrom Niklas,SWE,,,,4,1,4,0
Bacon Butch,SWE,0,1,0,0,1,0,0
Bacon Dennis,SWE,0,1,0,0,0,0,1
Bacon Dhiorgenys,SWE,0,1,0,0,1,0,0
Bacon Stacy,SWE,0,1,0,0,0,0,0
Bacskai David,SWE,0,1,0,0,1,0,0
Bacy Kal,SWE,0,1,0,0,1,0,0
Baczynski Seth,USA,,,,8,5,,
Bad Boy David,USA,0,1,0,0,0,0,1
Bad Boy Victor,USA,0,1,0,0,0,0,1
Badadivand Mohammed,USA,1,0,0,1,0,0,0
Bader Ryan,USA,,,,,,3,2
Badger Jimmy Isaac,USA,0,1,0,0,1,0,0
Badia Eduardo,BRA,0,1,0,0,0,0,1
Badilla Jonathan,BRA,0,1,0,0,0,0,1
Badis Nicholas,USA,0,1,0,0,0,0,0
Badr Amira,EGY,0,1,0,0,0,0,1
Badral Odbayar,EGY,0,1,0,0,0,0,0
Badurek Izabela,POL,5,4,0,0,2,5,1
Baduria Caloy,POL,1,3,0,1,1,0,2
Badyukov Aleksey,POL,0,1,0,0,1,0,0
Badía Guardiona Edgar,POL,0,0,0,0,0,0,0
Bae Chan Ho,POL,0,1,0,0,0,0,1
Bae Myung Ho,POL,2,1,1,0,1,0,0
Bae Tae,POL,0,1,0,0,1,0,0
Bae Whi Seung,SKO,1,2,0,1,0,0,0
Baek Hyun Ju,SKO,0,1,0,0,0,0,1
Baek Seung Dae,SKO,0,1,0,0,0,0,1
Baer Rob,SKO,0,1,0,0,1,0,0
Baesman Justin,USA,,,,5,6,3,7
Baev Vladimir,UKR,0,1,0,0,0,0,1
Baez Javier,UKR,1,0,0,0,0,1,0
Baez Julian,UKR,0,1,0,0,1,0,0
Baez Rudy,UKR,1,0,0,0,0,1,0
Baeza Miguel,USA,,,,7,1,1,0
Baga Jeanyce,USA,0,1,0,0,1,0,0
Bagal Jean,FRA,0,2,0,0,0,0,0
Bagattin Dino,FRA,0,2,0,0,1,0,1
Bagaunca Kleber,FRA,0,1,0,0,1,0,0
Bagautinov Ali,RUS,,,,5,1,5,0
Bagautinov Artur,RUS,0,1,0,0,1,0,0
Bagbe Ritchie,RUS,0,1,0,0,0,0,1
Bagda Mehdi,RUS,0,1,0,0,1,0,0
Bagdonas Marius,RUS,0,2,0,0,1,0,1
Baggett David,RUS,0,3,0,0,0,0,3
Baggett Will,RUS,0,1,0,0,1,0,0
Baghdad Mehdi,FRA,,,,8,2,3,1
Baghdasaryan Melsik,ARM,7,1,0,5,0,0,1
Bagherdai Sofia,ARM,1,2,0,1,0,0,1
Bagheri Mehdi,ARM,0,1,0,0,1,0,0
Bagin Roman,ARM,0,1,0,0,0,0,1
Baginski Piotr,ARM,0,1,1,0,1,0,0
Bagley Nik,ENG,1,0,0,0,0,1,0
Bagnasco Giovanni,ENG,0,1,0,0,1,0,0
Bagnasco Tom,USA,3,3,0,0,1,3,2
Bagov Ali,RUS,,,,2,8,,
Bagshaw Matt,RUS,0,1,0,0,1,0,0
Bahadur Suraj,RUS,0,2,0,0,2,0,0
Bahadurzada Siyar,AFG,,,,,,7,2
Bahaj Abdul,AFG,0,1,0,0,1,0,0
Bahamondes Ignacio,AFG,,,,9,0,0,2
Bahari Mohsen,NOR,9,4,0,3,1,3,1
Bahati Yannick,ENG,9,6,0,4,4,4,1
Baheibieke Wulakibieke,ENG,0,1,0,0,0,0,1
Bahetihan Nuerdebieke,ENG,1,2,0,0,1,1,0
Bahia Milton,ENG,0,1,0,0,0,0,1
Bahia Nailson,ENG,0,1,0,0,0,0,1
Bahn Chris,ENG,0,1,0,0,1,0,0
Bahnicek Jaroslav,ENG,0,1,0,0,0,0,1
Bahnik Jakub,CZE,0,1,0,0,1,0,0
Bahntge Matt,USA,0,3,0,0,1,0,1
Bai Minghui,USA,0,1,0,0,0,0,0
Baier Johannes,USA,0,1,0,0,1,0,0
Bailes Anthony,USA,,,,,,,
Bailey Brandon,USA,0,3,0,0,3,0,0
Bailey Chelsea,USA,2,0,0,0,0,0,0
Bailey Curtis,USA,1,3,0,0,1,1,2
Bailey Gerald,USA,0,2,0,0,0,0,2
Bailey Jared,USA,0,2,0,0,2,0,0
Bailey Jeff,USA,1,0,0,0,0,1,0
Bailey Jordan,USA,6,5,0,1,0,4,1
Bailey Justin,USA,0,1,0,0,1,0,0
Bailey Richard,USA,0,1,0,0,0,0,1
Bailey Shamar,USA,,,,5,5,3,1
Bailey Stephen,USA,0,1,0,0,1,0,0
Bailey Tony,USA,0,1,0,0,0,0,1
Bailey Willow,USA,0,2,0,0,2,0,0
Baines C.J.,USA,0,5,0,0,4,0,1
Baino Gabriel,USA,1,3,0,1,2,0,0
Bains CJ,USA,0,1,0,0,1,0,0
Bair Brian,USA,0,1,0,0,1,0,0
Baisarov Ibragim,FRA,1,1,0,0,0,0,1
Baiturbaeva Akjarkyn,FRA,0,1,0,0,0,0,0
Baizakov Zharkyn,FRA,0,1,0,0,0,0,0
Baize Joe,USA,0,1,0,0,1,0,0
Baize Joseph,USA,0,1,0,0,1,0,0
Bajor Szymon,POL,,,,4,1,9,2
Bak Gracjan,POL,0,1,0,0,1,0,0
Bak Soren,DEN,,,,2,1,6,0
Bakaev Adam,RUS,0,1,0,0,0,0,1
Bakanowski Jay,RUS,3,1,0,2,1,1,0
Bakanyan Armen,RUS,0,1,0,0,0,0,0
Bakardjiev Miroslav,RUS,1,0,0,0,0,1,0
Bakary El Anwar,RUS,0,1,0,0,0,0,1
Baker Beau,RUS,0,5,0,0,1,0,2
Baker Bryan,RUS,,,,4,3,1,1
Baker Dustin,RUS,1,1,0,0,0,1,1
Baker Glen,USA,1,2,0,1,0,0,0
Baker Josh,USA,0,2,0,0,1,0,1
Baker Kyle,USA,1,5,0,0,1,1,3
Baker Matt,CAN,,,,5,2,6,7
Baker Myron,CAN,0,5,0,0,0,0,4
Baker Nathaniel,CAN,0,1,0,0,0,0,1
Baker Nick,CAN,0,2,0,0,2,0,0
Baker Peter,USA,0,1,0,0,0,0,1
Baker Scott,USA,0,1,0,0,0,0,1
Baker Sean,USA,0,1,0,0,0,0,1
Baker Steven,USA,0,2,0,0,0,0,1
Baker Zane,USA,0,1,0,0,1,0,0
Bakhshiev Vugar,USA,1,6,0,0,2,0,3
Bakhtiyar Azad,USA,0,1,0,0,1,0,0
Bakhtorazov Murat,USA,0,1,0,0,1,0,0
Bakiev Kanybek,USA,0,1,0,0,0,0,0
Bakiev Murad,RUS,0,1,0,0,1,0,0
Bakirdinova Nurali,RUS,0,2,0,0,1,0,1
Bakocevic Vaso,MTG,,,,,,8,2
Bal Sergei,MTG,0,1,0,0,0,0,1
Balaban Ertan,MTG,0,1,0,0,0,0,1
Balachinskiy Suren,MTG,0,1,0,0,1,0,0
Balaev Marat,RUS,9,2,0,1,0,1,1
Balakhonov Andrei,UKR,0,1,0,0,0,0,1
Balanta Cesar,UKR,0,1,0,0,0,0,0
Balart Gustavo,CUB,9,4,0,1,2,0,0
Balas Don,CUB,,,,,,,
Balashov Pavel,RUS,0,1,0,0,1,0,0
Balasz Norbert,SVK,0,1,0,0,1,0,0
Balataev Mavlonzhon,SVK,0,1,0,0,0,0,0
Balayev Nurazy,SVK,0,1,0,0,0,0,1
Balbi Adriano,SVK,0,1,0,0,0,0,1
Balbin Arnold,SVK,0,1,0,0,1,0,0
Balby Adriano,BRA,1,1,0,1,1,0,0
Balcer Marc,BRA,0,1,0,0,1,0,0
Balci Faith,GER,0,1,0,0,0,0,1
Balci Fatih,GER,0,2,0,0,1,0,1
Baldan Renata,BRA,0,1,0,0,0,0,0
Balde Boubacar,FRA,0,6,0,0,1,0,1
Balderrama Edgar,MEX,0,1,0,0,0,0,1
Baldilovar Arven,MEX,0,1,0,0,1,0,0
Baldivia Marcus,MEX,0,1,0,0,0,0,1
Baldree Jonathan,MEX,0,1,0,0,1,0,0
Baldutti William,MEX,1,1,0,1,1,0,0
Baldwin Mike,MEX,0,1,0,0,0,0,1
Balejko Wojciech,POL,0,3,0,0,2,0,1
Balemaken Lenou Victoire,CMR,0,1,0,0,0,0,1
Balestra Jacopo,CMR,0,1,0,0,1,0,0
Balewicz Ray,CMR,,,,,,,
Balica Victor,CMR,0,1,0,0,0,0,0
Balicki Robert,CMR,0,1,0,0,0,0,0
Balijagic Berin,CMR,0,1,0,0,1,0,0
Balin Laura,ARG,,,,4,1,5,2
Balkenbush Casey,ARG,0,1,0,0,1,0,0
Ball Brandon,USA,0,1,0,0,0,0,1
Ball Caleb,USA,1,1,0,0,1,0,0
Ball Jason,USA,2,9,0,0,1,0,2
Ball Marshon,USA,0,1,0,0,1,0,0
Ball T.J.,USA,0,1,0,0,0,0,1
Balla Zsolt,USA,0,3,0,0,2,0,0
Ballantine Seth,USA,0,1,0,0,0,0,1
Ballard Boyd,USA,0,3,0,0,2,0,1
Balletto Jr. Gary,USA,0,1,0,0,1,0,0
Balliet Asia,USA,1,0,0,1,0,0,0
Ballingall Ryan,USA,0,4,0,0,0,0,4
Ballinger Gerrald,USA,0,1,0,0,0,0,1
Ballou Alexandra,USA,1,0,0,1,0,0,0
Ballou Donnie,USA,1,0,0,0,0,1,0
Balmaceda Cesar,USA,2,2,0,0,1,0,1
Bals Maria,FRA,1,0,0,0,0,0,0
Balsamo Christian,ITA,0,1,0,0,1,0,0
Balschmieter Andre,ITA,0,1,0,0,1,0,0
Baltazar Diego,MEX,0,0,0,0,0,0,0
Baltazar German,MEX,0,1,0,0,0,0,0
Baltimore Peter,MEX,0,3,0,0,1,0,1
Balyants Arsen,RUS,0,2,0,0,1,0,0
Balzano Tom,USA,0,1,0,0,0,0,1
Bamadaliev Temirulan,USA,0,1,0,0,1,0,0
Bamgbala Lola,USA,0,3,1,0,1,0,2
Bamgbose Oluwale,NGR,6,4,0,6,3,0,0
Banaitis Deividas,NGR,0,1,0,0,0,0,1
Bananada Cristiano,BRA,0,1,0,0,0,0,1
Banario Honorio,PHI,,,,4,3,6,5
Banaszak Stephen,USA,5,5,0,1,1,4,4
Banda Raymond,USA,0,2,0,0,0,0,1
Bandeira Vitelmo Kubis,USA,0,2,0,0,0,0,1
Bandejas Ricky,USA,,,,6,0,3,3
Bandel Marcin,POL,,,,1,3,,
Bandenay Humberto,PER,,,,5,1,6,4
Bandiwan Ismael,PHI,0,1,0,0,0,0,1
Bandoui Yacine,PHI,0,1,0,0,1,0,0
Bane Shane,PHI,0,1,0,0,0,0,1
Banegas Junior,PHI,0,0,0,0,0,0,0
Banes Clay,PHI,0,1,0,0,0,0,1
Baneschi Davide,PHI,0,2,0,0,0,0,1
Banevicius Denas,PHI,0,3,0,0,0,0,3
Bang Seung Hwan,PHI,0,2,0,0,0,0,0
Bang Tae Hyun,KOR,,,,9,0,0,3
Bangert Josh,KOR,0,1,0,0,0,0,0
Banikonis Edgaras,LTU,0,2,0,0,2,0,0
Banks Carrington,USA,9,2,0,2,1,1,1
Banks Edward,USA,0,2,0,0,0,0,2
Banks Hernandez,USA,0,1,0,0,0,0,0
Banks Joey,USA,0,1,0,0,0,0,1
Banks Johnathan,USA,0,1,0,0,1,0,0
Banks Steven,USA,0,2,0,0,1,0,0
Banks Yohan,USA,2,0,0,1,0,0,0
Bankston Devondrick,USA,0,1,0,0,0,0,1
Banning Robbie,USA,0,1,0,0,1,0,0
Bannon Mike,USA,0,2,0,0,1,0,0
Banovic Darko,AUT,,,,7,3,6,1
Bantiag Troy,PHI,0,3,0,0,1,0,1
Banuelos Antonio,USA,,,,7,6,1,2
Banuet David,USA,0,1,0,0,1,0,0
Banville Don,USA,0,1,0,0,1,0,0
Bao Yinna,USA,1,2,0,0,0,0,1
Baptist Brian,USA,0,1,0,0,0,0,1
Baptista Prisco Claudio,USA,0,1,0,0,0,0,0
Baptiste Dora,USA,0,1,0,0,0,0,1
Baptiste William,USA,0,3,0,0,2,0,0
Barabash Alexander,USA,0,1,0,0,1,0,0
Baragunov Asker,USA,1,0,0,1,0,0,0
Barahona Alexander,MEX,0,1,0,0,1,0,0
Barahona Gabe,MEX,,,,,,,
Barahona Geb,MEX,,,,,,,
Barahona Henry,USA,0,2,0,0,0,0,0
Baraiac Ruben,USA,0,2,0,0,2,0,0
Barajas Antonio,MEX,0,1,0,0,0,0,0
Barajas Joe,USA,,,,4,1,3,1
Barajas Steven,USA,0,1,0,0,1,0,0
Barakat Baker,USA,0,1,0,0,0,0,1
Barakat Nabih,USA,0,2,0,0,2,0,0
Baraldo Vinicius,BRA,0,1,0,0,1,0,0
Baran Dominik,BRA,0,1,0,0,0,0,1
Baranauskas Mindaugas,BRA,0,2,0,0,2,0,0
Baranov Valentin,BRA,0,2,0,0,2,0,0
Barao Renan,BRA,,,,8,3,,
Barata Junior,BRA,0,1,0,0,1,0,0
Baratov Khasankhon,UZB,0,1,0,0,0,0,1
Barbarosa Sergiu,UZB,0,1,0,0,0,0,0
Barbaryan Alexander,UKR,0,1,0,0,0,0,1
Barber Christian,USA,0,1,0,0,1,0,0
Barber James,USA,0,2,0,0,2,0,0
Barber Kevin,USA,0,1,0,0,0,0,0
Barber Maycee,USA,9,2,0,5,0,2,0
Barber Miranda,USA,1,2,0,0,1,0,1
Barber Neil,USA,0,1,0,0,1,0,0
Barber Ramon,USA,0,4,0,0,2,0,2
Barber Tony,USA,0,1,0,0,0,0,1
Barberena Bryan,USA,,,,,,2,1
Barberena Kevin,USA,0,1,0,0,0,0,0
Barberena Kody,USA,1,0,0,0,0,1,0
Barborik Vojto,SVK,0,1,0,0,0,0,0
Barbosa Ailton,USA,3,2,0,1,0,2,0
Barbosa Alisson,BRA,1,3,0,0,2,1,0
Barbosa Aritano,BRA,1,3,0,0,2,0,1
Barbosa Charles,BRA,0,1,0,0,0,0,0
Barbosa Daniel,BRA,0,1,0,0,1,0,0
Barbosa Diego,BRA,0,1,0,0,1,0,0
Barbosa Eric,BRA,3,0,0,1,0,0,0
Barbosa Fernanda,BRA,1,1,0,0,0,0,0
Barbosa Huinderton,BRA,1,0,0,0,0,1,0
Barbosa Lincoln,BRA,0,1,0,0,0,0,0
Barbosa Lucas,BRA,2,1,0,1,0,1,0
Barbosa Luiz,BRA,0,1,0,0,0,0,0
Barbosa Marcelo,BRA,0,2,0,0,1,0,1
Barbosa Marcio,BRA,2,0,0,1,0,1,0
Barbosa Paty,BRA,0,1,0,0,1,0,0
Barbosa Paulo,BRA,0,1,0,0,0,0,1
Barbosa Rafael,BRA,,,,5,0,3,2
Barbosa Robson,BRA,0,1,0,0,0,0,1
Barbosa Rodrigo,BRA,0,1,0,0,0,0,1
Barbosa Sergio,BRA,0,2,0,0,1,0,1
Barbosa Stenio,BRA,0,3,0,0,0,0,3
Barbosa Thiago,BRA,0,1,0,0,0,0,0
Barbosa Vanderson,BRA,0,1,0,0,1,0,0
Barbosa de Lima Dione Silva,BRA,1,1,0,0,1,0,0
Barbosa de lima Julierme,BRA,0,1,0,0,1,0,0
Barbosa de Lima Junior,BRA,0,1,0,0,1,0,0
Barbosa de Melo Stanley,BRA,0,1,0,0,0,0,1
Barbosa de Oliveira Cassio,BRA,2,1,0,0,1,2,0
Barbosa de Souza Clovis,BRA,0,2,0,0,1,0,1
Barbosa de Souza Roberto,BRA,1,2,0,1,1,0,0
Barbosa dos Santos Fernando Allan,BRA,0,1,0,0,0,0,1
Barboza Edson,BRA,,,,,,1,2
Barboza Ruben,BRA,0,1,0,0,0,0,1
Barbu Bogdan,BRA,0,3,0,0,2,0,1
Barcellos Rodolfo,BRA,0,1,0,0,1,0,0
Barcelos Raoni,BRA,,,,8,0,2,1
Barco Adrian,BRA,0,1,0,0,1,0,0
Bardawil Georges,BRA,0,2,0,0,0,0,0
Barden Chris,BRA,0,1,0,0,0,0,1
Bardowell Cleon,BRA,0,1,0,0,0,0,1
Barefoot Lauren,USA,1,0,0,1,0,0,0
Bareman Eugene,USA,1,0,0,0,0,1,0
Barez Daniel,ESP,,,,4,0,5,2
Barfield Leah,ESP,0,1,0,0,1,0,0
Barganov Davron,ESP,0,1,0,0,1,0,0
Barger Brandon,ESP,0,1,0,0,0,0,0
Barger Logan,ESP,0,1,0,0,1,0,0
Barghi Mehdi,ESP,4,3,0,2,1,2,0
Baria Ranjeet,ENG,0,1,0,0,1,0,0
Baric Matias,ENG,0,1,0,0,0,0,1
Barizia Daniel,ENG,0,1,0,0,1,0,0
Barjamaj Dritan,AUT,0,5,0,0,2,0,3
Barkalaev Karimula,AUT,2,0,0,1,0,0,0
Barker Anthony,AUT,0,1,0,0,0,0,0
Barker Jade,ENG,0,1,0,0,1,0,0
Barker Tony,ENG,0,2,0,0,2,0,0
Barkhtiyar Uulu Bakhtiyar,ENG,0,1,0,0,1,0,0
Barkhudaryan David,RUS,0,1,0,0,0,0,1
Barkinoev Ibrahim,RUS,0,1,0,0,0,0,1
Barkway Matt,USA,0,1,0,0,0,0,1
Barlog Jason,USA,0,1,0,0,1,0,0
Barlow Duran,USA,0,2,0,0,1,0,1
Barlow Vic,USA,0,1,0,0,0,0,1
Barlowe Josh,USA,0,1,0,0,1,0,0
Barman Frank,USA,0,1,0,0,1,0,0
Barna Marius,USA,0,1,0,0,1,0,0
Barnaoui Mansour,FRA,,,,5,0,,
Barnard Jon,FRA,0,1,0,0,0,0,0
Barnard Richard,FRA,0,2,0,0,1,0,1
Barnatt Luke,ENG,,,,9,2,4,1
Barnes Chris,USA,0,8,0,0,3,0,5
Barnes Clinton,USA,0,1,0,0,1,0,0
Barnes David,USA,0,1,0,0,1,0,0
Barnes James,USA,,,,2,4,,
Barnes Jermayne,USA,1,2,0,0,0,1,0
Barnes Josh,USA,0,2,0,0,2,0,0
Barnes Leeroy,ENG,,,,2,5,,
Barnes Nick,USA,,,,3,1,6,3
Barnes Shonte,USA,6,2,1,4,0,2,2
Barnes Wesley,USA,3,3,0,1,1,0,1
Barnett Chris,USA,,,,,,0,1
Barnett David,USA,0,2,0,0,2,0,0
Barnett Joe,USA,0,1,0,0,1,0,0
Barnett Josh,USA,,,,,,,
Barnett Sean,USA,0,1,0,0,1,0,0
Barnett Steve,USA,0,1,0,0,0,0,1
Barnett Tim,ENG,7,3,1,5,2,1,1
Barnett Jr. Reginald,ENG,0,1,0,0,0,0,0
Barney Michael,ENG,0,3,0,0,1,0,1
Barney Valerie,ENG,0,2,0,0,1,0,1
Barnhizer Chris,ENG,1,0,0,0,0,1,0
Barnum Casey,USA,0,2,0,0,0,0,2
Baron Aden,USA,1,0,0,0,0,0,0
Baron David,USA,3,3,0,1,0,1,2
Baron Kamil,USA,0,1,0,0,0,0,1
Baron Sebastian,GER,0,4,0,0,2,0,2
Barone Anna,GER,1,3,0,1,2,0,1
Baroni Phil,USA,,,,,,2,2
Barr Micah,USA,0,1,0,0,1,0,0
Barragan Enrique,USA,0,1,0,0,0,0,1
Barragan Francisco,USA,0,2,0,0,0,0,1
Barragan John,USA,0,1,0,0,1,0,0
Barrak Eric,USA,0,1,0,0,0,0,1
Barrantes Juan,USA,2,5,0,1,2,1,0
Barrazza George,USA,0,1,0,0,1,0,0
Barre Buddy,USA,0,1,0,0,1,0,0
Barreira Marcelo,USA,0,1,0,0,1,0,0
Barreiro Corey,USA,0,1,0,0,1,0,0
Barreiro Gabriel,BRA,0,2,0,0,2,0,0
Barrenquevitcz Fabiana,BRA,0,2,0,0,0,0,1
Barrentine Patrick,BRA,1,1,0,0,1,1,0
Barrera Chris,BRA,0,1,0,0,1,0,0
Barrera Dan,BRA,0,2,0,0,0,0,0
Barreras Mike,BRA,0,2,0,0,1,0,0
Barreto Carlos,BRA,3,6,0,1,2,1,0
Barreto Joao Alberto,BRA,,,,,,,
Barreto Jose,BRA,0,1,0,0,1,0,0
Barrett Brendan,USA,,,,6,2,3,3
Barrett Jesse,USA,2,0,0,1,0,1,0
Barrett Kerry,AUS,0,2,0,0,0,0,0
Barrett Peter,USA,,,,7,1,2,3
Barrett Scott,USA,,,,,,1,0
Barriault Marc-Andre,CAN,,,,9,0,0,0
Barriga Jaime,CAN,0,1,0,0,0,0,1
Barringer Ken,CAN,,,,,,,
Barrio Francisco Albano,ARG,1,2,0,0,1,0,0
Barrios David,ARG,0,3,0,0,1,0,0
Barrios Isaac,ARG,0,4,0,0,1,0,1
Barris James,ARG,0,1,0,0,0,0,0
Barron Charles,ARG,0,1,0,0,0,0,1
Barron Johnny,USA,0,1,0,0,1,0,0
Barros Alan,USA,0,2,0,0,1,0,1
Barros Alexandre,BRA,0,7,0,0,2,0,0
Barros Alosio,BRA,0,1,0,0,0,0,0
Barros Cesar,BRA,0,1,0,0,1,0,0
Barros Domingos,POR,6,1,0,4,0,0,0
Barros Fernanda,BRA,2,2,0,0,2,1,0
Barros Pamela,BRA,0,1,0,0,1,0,0
Barros Rafael,BRA,0,1,0,0,1,0,0
Barros Ricardo,BRA,0,1,0,0,1,0,0
Barros Wilker,BRA,0,1,0,0,1,0,0
Barroso Francimar,BRA,,,,9,3,7,1
Barroso Randy,BRA,0,2,0,0,0,0,2
Barroso do Nascimento Karla Jessica,BRA,0,1,0,0,0,0,1
Barrow Aaron,BRA,0,1,0,0,1,0,0
Barrow Lewis,BRA,0,1,0,0,0,0,1
Barrow Paul,BRA,0,3,0,0,0,0,0
Barrs Stuart,BRA,1,4,0,0,4,1,0
Barry Christina,BRA,0,2,0,0,1,0,1
Barry Connor,USA,1,1,0,0,1,1,0
Barry Dean,IRL,3,1,0,3,0,0,1
Barry Dean,IRL,0,1,0,0,0,0,0
Barry Mike,IRL,,,,,,,
Barry Pat,USA,8,7,0,7,4,0,3
Barry Paul,USA,0,1,0,0,1,0,0
Barsegyan German,USA,0,1,0,0,1,0,0
Barsukov Zhan,LAT,0,1,0,0,0,0,1
Bart Arthur,LAT,0,1,0,0,1,0,0
Bartczak Krystian,POL,0,1,0,0,0,0,1
Bartee Adrian,POL,0,2,0,0,2,0,0
Bartels Nick,POL,0,1,0,0,0,0,1
Bartholomew Eric,POL,0,1,0,0,0,0,1
Bartholomew Terry,USA,1,1,0,0,0,1,0
Bartholomew Toshio,JPN,0,1,0,0,1,0,0
Bartkiewicz Marcin,JPN,0,1,0,0,1,0,0
Bartlett Sean,JPN,0,2,0,0,1,0,1
Bartlett Travis,USA,5,4,0,4,1,1,2
Bartolucci Mattia,USA,0,2,0,0,0,0,2
Barton Jordan,USA,6,2,1,4,0,1,1
Bartoszewicz Michal,USA,0,2,0,0,1,0,0
Bartsch Stefan,USA,0,1,0,0,0,0,1
Baruch Carlos,USA,0,3,0,0,2,0,1
Barvels Ben,USA,0,1,0,0,0,0,1
Barzete Ramon,BRA,0,1,0,0,1,0,0
Barzola Enrique,PER,,,,5,0,4,0
Basconcelles Albert,PER,0,1,0,0,1,0,0
Baseman Justin,PER,0,2,0,0,1,0,0
Bashaev Zaurbek,RUS,0,1,0,0,1,0,0
Basharat Javid,ENG,,,,5,0,6,0
Bashari Sharon,ENG,0,1,0,0,1,0,0
Basile Rodrigo,BRA,0,1,0,0,0,0,1
Basinger Kent,BRA,,,,,,,
Baskis Mike,BRA,1,3,0,0,0,1,0
Basler Seth,USA,0,5,0,0,0,0,3
Basquil Heather,USA,0,1,0,0,0,0,0
Bass Adam,USA,0,1,0,0,0,0,1
Bass Jordan,USA,,,,,,,
Bass Seth,USA,0,0,0,0,0,0,0
Bass Stephen,USA,,,,1,1,5,0
Bass Stephen,USA,0,1,0,0,1,0,0
Bassani Alex,BRA,0,1,0,0,0,0,1
Basset Jason,BRA,0,1,0,0,1,0,0
Bassett Heather,USA,4,3,0,2,0,2,3
Bassett Sean,USA,0,3,0,0,2,0,1
Bassette Jean Pierre,USA,0,1,0,0,0,0,1
Bassil Oliver,USA,0,1,0,0,1,0,0
Bastian Jeremy,USA,0,1,0,0,0,0,0
Bastianelli Ryan,USA,1,2,0,0,2,0,0
Bastin Sam,USA,0,2,0,0,2,0,0
Bastos Bruno,USA,0,1,0,0,0,0,0
Bastos Hellen,BRA,0,2,0,0,2,0,0
Bastos Jeferson,BRA,0,1,0,0,0,0,1
Bastos Maicon,BRA,1,1,0,1,0,0,0
Bastos Michel Addario,BRA,0,6,0,0,2,0,2
Bastos Monique,BRA,0,3,0,0,1,0,2
Bastos Rafael,BRA,1,4,0,1,1,0,2
Bastress Duane,BRA,0,2,0,0,1,0,1
Baszler Shayna,USA,,,,0,5,,
Batadze Atarta,USA,0,1,0,0,1,0,0
Bataev Adlan,RUS,,,,2,0,2,0
Bataglia Diego,RUS,0,1,0,0,1,0,0
Batalha Gabriel,BRA,0,1,0,0,1,0,0
Batalov Simeon,BUL,0,1,0,0,1,0,0
Batamag Epoune Bertrand,BUL,0,1,0,0,0,0,1
Batara Kyra,USA,8,4,0,2,0,3,0
Batastini Rocky,USA,0,5,0,0,1,0,4
Batata Andre,USA,2,1,0,0,0,1,0
Bateer Aotegon,USA,1,0,0,0,0,0,0
Bateman James,USA,1,0,0,1,0,0,0
Baten Chris,USA,0,2,0,0,1,0,0
Bates Aldin,ENG,1,1,0,1,1,0,0
Bates Calvin,ENG,0,1,0,0,0,0,1
Bates Don,ENG,,,,,,,
Bates Jaylon,USA,4,0,0,0,0,3,0
Bates Jeff,USA,1,0,0,0,0,1,0
Batgerel Danaa,MGL,,,,6,0,2,0
Batin-Gonzalez Isaiah,USA,0,2,0,0,1,0,0
Batinic Matej,CRO,0,2,0,0,1,0,0
Batista Andre,CRO,0,1,0,0,0,0,1
Batista Bruno,CRO,0,1,0,0,0,0,1
Batista Carlos,CRO,0,1,0,0,0,0,1
