Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Velez Hector,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Velho Jorge dos Santos,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Velicianos Vasilis,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Velickovic Bojan,SER,0.0,0.0,0.0,5.0,1.0,8.0,0.0,0
Velikov Sergey,SER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vella Gabriel,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vella Thiago,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Veloquio Arnulfo,BRA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Veloquio Pablo,BRA,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0
Veloquio Victor,BRA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Veloso Geisa,BRA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Velours Damien,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Veloz Irvin,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vemola Karlos,CZE,0.0,0.0,0.0,4.0,0.0,5.0,3.0,0
Venancio Justino Rafael,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vendramini Luigi,ITA,9.0,3.0,0.0,5.0,2.0,4.0,0.0,0
Vendy Darcy,AUS,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Venegas Juan,AUS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Venetiaan Jerrel,AUS,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Venice Tyler,AUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Venicius Celso,AUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Venikov Mikhail,AUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Venti Gino,AUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Ventimiglia Andrew,USA,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Ventimiglia Scott,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Vento Federico,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ventre Adam,ENG,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0
Ventresca Vic,ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ventrilio Ana Paula,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ventura Josimar,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ventura Weyde,BRA,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0
Venus Fernando,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vera Brandon,USA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vera Carlos,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vera Kerry,USA,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Vera Marlon,ECU,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0
Vera Oscar,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vera Rodrigo,USA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
Vera Ruben,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vera Wade,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Veracruz Luis,CPV,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Veras Francisco,BRA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Verbeek Isis,NED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Verbitsky Dmitry,NED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Verdadero Ron,NED,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
Verde Josue,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Verdejo Jose,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Verdelli Adriano,NED,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0
Verdesh Sergey,RUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Verdicia Ernie,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Verdier Emmanuel,USA,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0
Verdin Edgar,USA,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0
Verdugo Jose,USA,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0
Veres Joe,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Veretennikov Nikolay,KAZ,9.0,4.0,0.0,7.0,1.0,0.0,1.0,0
Vergara CJ,USA,9.0,3.0,1.0,6.0,0.0,0.0,1.0,0
Vergers David,AUS,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0
Verginelli Michele,ITA,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0
Verissimo Renato,BRA,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0
Vermanen Tjerk,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vermirovsky Radek,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vernooij Ruud,NED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vernoy Garret,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Veron Cesar,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Veron Jacques,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Verrett Ryan,NED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Verschueren Kurt,NED,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Verschuren Peter,NED,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Vert Curtis,NED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Verzbickas Mindaugas,LTU,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0
Verzosa Lisa,USA,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Vescan Cynthia,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Veselkin Konstantin,FRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Veselov Danila,FRA,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Veselovzorov Alexei,FRA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Vetell Bryan,FRA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Vettori Marvin,ITA,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0
Vezzoli Angelica,ITA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Viacheslav Kiselev,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vialet Kory,ITA,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0
Vian Gabriel,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Viana Guilherme,BRA,7.0,3.0,0.0,5.0,1.0,2.0,0.0,0
Viana Hugo,BRA,8.0,5.0,0.0,1.0,2.0,0.0,0.0,0
Viana Polyana,BRA,0.0,0.0,0.0,4.0,0.0,8.0,1.0,0
Viana Rafael,BRA,6.0,2.0,0.0,2.0,1.0,3.0,1.0,0
Viana Willian,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Viana Willidy,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Viana Jr. Lucio,BRA,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Vianna Daniel,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vianna Vitor,BRA,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0
Vianna William,BRA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Vicente Alison,BRA,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0
Vicente Edi,POR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vicente Manoel,POR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vicente Wellington,POR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vicente Santiago Jr. Joao,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vicic Ivan,SER,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Vick James,USA,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0
Vickers Aaron,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vickers Ben,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vickers Patrick,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vickory Jared,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vickovic Aleksandar,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Victoriano Livio,POL,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Vidal Ana Carolina,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vidal Anthony,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vidal Cody,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vidal Felipe,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vidal Junior,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Vidal Tamires,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vidales Joe,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Videla Maximiliano,ARG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vidonic Patricia,USA,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0
Vidovic Davor,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Viegas Sarraff Fabricio,USA,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0
Vieira Adriana,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira Alessandro,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vieira Bruno Souza,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vieira Diego,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vieira Eduardo,BRA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Vieira Fernando,BRA,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0
Vieira Holivan,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira Israel,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vieira Johnny,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira Julio Juarez,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vieira Ketlen,BRA,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0
Vieira Marcelo,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira Milton,BRA,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0
Vieira Rafael,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vieira Reginaldo,BRA,0.0,0.0,0.0,0.0,2.0,9.0,2.0,0
Vieira Rodolfo,BRA,8.0,1.0,0.0,1.0,0.0,7.0,1.0,0
Vieira Sergio,BRA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vieira Thiago,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira da Silva Jeferson,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vieira da Silva Paula,BRA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Vieira das Neves Gabriel,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vieira Rangel Jr. Humberto,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vierra Wade,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Viggiani Marcos,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vigil David,BRA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vigil Joe,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vigil Vincent,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vignault Stephane,BRA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Vigneault Stephane,BRA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Vigneault Steve,BRA,1.0,5.0,0.0,0.0,3.0,0.0,2.0,0
Vigo Johnny,BRA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Vigueria Joey,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vikker Daniel,HUN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vila Ahmed,HUN,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Vila Alexis,USA,0.0,0.0,0.0,7.0,1.0,3.0,1.0,0
Vilaca Adrian,CAN,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Vilalba Ariel,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vilarino Kelly,CAN,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vilche Avery,CAN,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0
Vilchinsky Stanislav,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vilhena Marcelo,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vilius Arunas,CAN,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0
Villa Richard,CAN,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0
Villalobos Alejandro,CRC,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0
Villalobos Erik,USA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Villalon Israel,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villalona DeMarco,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villamor Carlos,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Villante Gian,USA,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
Villanueva Duke,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villanueva Ike,USA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
Villanueva Jose,USA,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Villanueva Juan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villanueva Junior,USA,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Villanueva Noah,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villar Carlos,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Villareal Geoffrey,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Villareal Martin,USA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Villareal Mike,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villareal Ruben,USA,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0
Villarisco Jose,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Villarreal Armando,USA,5.0,2.0,0.0,1.0,0.0,2.0,1.0,0
Villarreal Julio,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villarreal Randy,USA,0.0,8.0,0.0,0.0,4.0,0.0,3.0,0
Villas James,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Villas Boas Yuri,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Villaseca Pablo,CHI,9.0,4.0,0.0,3.0,2.0,3.0,0.0,0
Villasenor Joey,USA,7.0,9.0,0.0,2.0,4.0,1.0,1.0,0
Villaverde Jose,CRC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Villefort Danillo,BRA,0.0,0.0,0.0,6.0,4.0,5.0,0.0,0
Villefort Yuri,BRA,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0
Villegas Daniel,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Villegas Miguel,MEX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Villegas Robert,MEX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Villescaz David,MEX,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vinagre Sergio,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vincelette Victor,MEX,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vincent Lemuel,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vincent Ron,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vincent Ryne,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vincent William,USA,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0
Vincic Milan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vincze Lilla,USA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Vines Treston,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Viney Doug,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vinicios Jefferson,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vinicios Marco,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vinicius Marcos,BRA,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0
Vinicius Marcus,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vinicius Schmitz Marcos,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vinni Dan,BRA,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0
Vinson Benny,USA,7.0,4.0,1.0,2.0,1.0,3.0,2.0,0
Vintovkin Anatoly,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vinuelas Borras Francisco Jose,ESP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vinyals Jordi,ESP,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vinyard Jonathan,ESP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Viola Amedeo,ESP,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Viola Jay,ESP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Violet Teddy,ESP,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0
Virag Furo,HUN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Viramontes Armando,HUN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Virchakov Yuriy,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Virginio Daniel,BRA,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Virtanen Antti,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Visaev Sultan,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Visaitov Yusup,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Visalimov Amir,AUT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Visel Josh,AUT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Visher Brandon,AUT,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0
Vislosky Kara,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Visotzky Diego,USA,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0
Vistante Johnavan,USA,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0
Vitaev Khamzat,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vital Diego,USA,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0
Vital Ferreira Willamy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vitale Damian,USA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Vitale Falaniko,USA,5.0,9.0,0.0,3.0,4.0,1.0,1.0,0
Vitale-Sansoti Geno,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vitali Luca,ITA,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0
Vitalii Vitalii,ITA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vitaly Slavka,ITA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Vitasovic Ivan,ITA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vitkauskaite Akvile,ITA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vitkay Dave,USA,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0
Vitoria Catia,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Vitoria Marise,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vitorino Leonardo,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vitosky Diego,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vitruk Pavel,UKR,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0
Vittoria Colonna Maria,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vivas Toni,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vivdych Vladimir,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vivian Kyle,RUS,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Vizcaya Daniel,USA,9.0,4.0,0.0,2.0,0.0,5.0,3.0,0
Vladimir Ivan,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Vladimirov Vladimir,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Vlasenko Stanislav,RUS,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0
Vlasenko Yuri,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vlasov Vladimir,RUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vlasova Olga,RUS,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Vlassis Critonas,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vlismas Cheyanne,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vo Erik,USA,2.0,7.0,0.0,0.0,1.0,1.0,4.0,0
Voda Ion,ROM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Voelker Bobby,USA,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
Voelker Juan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Voevodin Daniil,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vogado Fernandes Willian,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vogel Nick,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vogel Tyler,USA,5.0,4.0,0.0,4.0,1.0,0.0,1.0,0
Vogt Alexander,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vogt Colby,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vogt Raphael,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Voigt Gerhard,USA,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0
Voisin Joe,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Voitenko Alexander,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Voitik Joe,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Voitov Dmitry,BLR,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0
Vojnovic Bojan,BLR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vokic Nikolina,BIH,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Voldman Noam,ISR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Volin Kyle,ISR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Volinkin Vladimir,UKR,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Volkanovski Alexander,AUS,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
Volkmann Jacob,USA,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0
Volkov Alexander,RUS,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0
Volmer Adler,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Volpe Jason,RUS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Volverine Higo,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vom Baur Cory,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
VomBaur Ben,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vombaur Cory,USA,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Von Flue Jason,USA,2.0,6.0,1.0,0.0,3.0,2.0,2.0,0
von Plettenberg Livia,AUT,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Voorn Milco,AUT,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0
Vorano Chris,AUT,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Vorgeas Mark,AUT,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Vorobyov Robert,AUT,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Voth Tyler,AUT,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vovchanchyn Igor,UKR,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
Voytehovich Vasiliy,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Voznyuk Alexander,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Voznyuk Tetyana,RUS,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Vrajolli Shtegu,GER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vranceanu Ion,ROM,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
Vrbanovic Jerry,ROM,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0
Vrbic Milan,ROM,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vrbinc Primoz,ROM,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vrij Dick,HOL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Vu Thanh,HOL,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Vuapi Christian,HOL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vucenic Jordan,HOL,8.0,1.0,0.0,2.0,0.0,1.0,0.0,0
Vucick Bill,HOL,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0
Vuckovic Vladimir,HOL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vuittonet Kino,HOL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vujic Filip,HOL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vujnovic Stjepan,HOL,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Vukic Slobodan,HOL,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Vuori Vesa,HOL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Vusalov Mamed,HOL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Vyatokha Evgeniy,HOL,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Vyazigin Anton,RUS,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0
Vygovsky Denis,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
